sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_median_ms,sql_std_ms,graph_median_ms,graph_std_ms,speedup,label,label_source,sql_status,graph_status,sql_failures,graph_failures,fallback_applied,fallback_reason,semantic_penalty,source_row_id
sub_1_r0,q_ogb_real_0003,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,207.85,2.12,623.55,0.0,0.333,SQL,real_measurement,,,,,,,,e2151bb7ae830d4b94e1d0028e5eaca4320bf917618af041450367a8af4155d9
sub_0_r0,q_ogb_real_0004,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,8900.6630859375,-1.0,-1.0,1.0,152.56,21.7,363.51,55.27,0.42,SQL,real_measurement,,,,,,,,cffd07bb63cac6c7821a41c4ef0948dda3402cac4da62aa0269a88443d6fb6bc
sub_1_r0,q_ogb_real_0004,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,192.13,2.36,576.39,0.0,0.333,SQL,real_measurement,,,,,,,,9f4644573d3377a3bb4f2964d72ae2bf47fb1d5e2d6c5c2c66d7d25b9f529b57
sub_0_r0,q_ogb_real_0005,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,94.77,3.7,283.94,0.91,0.334,SQL,real_measurement,,,,,,,,788598f13d9f9d2c62d8615e68a2f776f2b9b30e6e07b0c434d2f14ffb7b84b2
sub_1_r0,q_ogb_real_0005,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,203.37,7.98,610.11,0.0,0.333,SQL,real_measurement,,,,,,,,eecc3cd6a8bf44e09c16e475c2bab524569bfd14060c4bd12d581314dbf9f509
sub_0_r0,q_ogb_real_0006,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,91.96,0.48,235.7,1.94,0.39,SQL,real_measurement,,,,,,,,7bd727ac04dfcde576e4259da957fc717ed431ae334b18c27750b04f501251a3
sub_1_r0,q_ogb_real_0006,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,194.82,19.74,584.46,0.0,0.333,SQL,real_measurement,,,,,,,,bdaa5840cd04eec175777d7117893d186bb489e374046914bd9e571106caa215
sub_0_r0,q_ogb_real_0007,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,524647.6875,-1.0,-1.0,1.0,76.32,6.87,292.3,9.54,0.261,SQL,real_measurement,,,,,,,,ea88b26a7dafed0e5efd78fb5a88a20612b3431f3343f6144d24e919e15055a5
sub_1_r0,q_ogb_real_0007,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,179.76,7.05,539.28,0.0,0.333,SQL,real_measurement,,,,,,,,7a808f26194ce4ec136b2ac0ddb5a98f92c0ab22a314fa1dd231ff6be990f001
sub_0_r0,q_ogb_real_0008,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,524647.6875,-1.0,-1.0,1.0,94.89,11.88,241.1,17.61,0.394,SQL,real_measurement,,,,,,,,91a5beddcba83a59f543d7dbd0f4e353fcc053e651cce0f773dd1d8bf6e181a3
sub_1_r0,q_ogb_real_0008,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,189.87,11.34,569.61,0.0,0.333,SQL,real_measurement,,,,,,,,365acf22b7098d12095ad0784e0141c01f6245a3454df608ba15f4455775c69d
sub_0_r0,q_ogb_real_0009,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,1159.3101806640625,-1.0,-1.0,1.0,83.41,10.15,236.44,12.69,0.353,SQL,real_measurement,,,,,,,,4f289514f339b27f3352da4c5e70ff1a2a53ff0b7e9fba20198e7f4bd88cc05b
sub_1_r0,q_ogb_real_0009,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,177.14,13.52,531.42,0.0,0.333,SQL,real_measurement,,,,,,,,05d64bc265a0009a88b81dd91ac46ced7c60a4bf5fac0de18097fcb50aa7db7a
sub_0_r0,q_ogb_real_0010,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,1159.3101806640625,-1.0,-1.0,1.0,67.21,3.45,216.12,9.84,0.311,SQL,real_measurement,,,,,,,,07a1831ced1918ca260d49a790bff363946d3545a55199387d17966bb4d080b2
sub_1_r0,q_ogb_real_0010,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,146.4,3.81,439.2,0.0,0.333,SQL,real_measurement,,,,,,,,b1a5ddbbc2666c85642ce4e47bbb85e72f90ba9aed42ceefc59ff293294b4fa3
sub_0_r0,q_ogb_real_0011,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,8900.6630859375,-1.0,-1.0,1.0,118.22,27.77,227.66,1.9,0.519,SQL,real_measurement,,,,,,,,99b295b04ce12e4eb9e5ef0c26204b7a1cbf14a137f7cdcc558dd3e538ee4e75
sub_1_r0,q_ogb_real_0011,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,169.98,11.79,509.94,0.0,0.333,SQL,real_measurement,,,,,,,,22ee2ee789606529eb512fef1a212deb1d37d76e45ff222c1215d6e093ee2950
sub_0_r0,q_ogb_real_0012,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,8900.6630859375,-1.0,-1.0,1.0,69.74,2.08,220.06,17.17,0.317,SQL,real_measurement,,,,,,,,55e2dc4165fcefc0f86a254f19852881feba7f57bb7e0bf51f77d669cf3cb4e2
sub_1_r0,q_ogb_real_0012,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,283.5,16.87,850.5,0.0,0.333,SQL,real_measurement,,,,,,,,74525ad49de34d711cd9e06408563337880321ff88d371237c79701a20e39541
sub_0_r0,q_ogb_real_0013,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,70.74,6.31,202.12,5.6,0.35,SQL,real_measurement,,,,,,,,1ac674730ad72a0dd9f8b741585db6fe2d78c2ebce1ed981c8e00c053598c03b
sub_1_r0,q_ogb_real_0013,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,161.78,9.04,485.34,0.0,0.333,SQL,real_measurement,,,,,,,,6dbb8c417e566bb7598e9a2d2d205f77a79682b93e07d26236d7660c1c5dce27
sub_0_r0,q_ogb_real_0014,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,61.93,4.41,222.02,20.05,0.279,SQL,real_measurement,,,,,,,,40829d4296d4b8b1f58067296ad480585d5305b8f53a3032d59c056a3de0d882
sub_1_r0,q_ogb_real_0014,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,136.55,6.43,409.65,0.0,0.333,SQL,real_measurement,,,,,,,,ba2a83f5f9147ea132cb578d1381617671f1bfe8ed6c45650afd5b143516214e
sub_0_r0,q_ogb_real_0015,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,524647.6875,-1.0,-1.0,1.0,79.29,8.45,218.74,12.04,0.362,SQL,real_measurement,,,,,,,,f1d7ef239c4c3ab5982b7165943ca5b72b9689a619c60f077558d8bb491cdaed
sub_1_r0,q_ogb_real_0015,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,176.29,12.12,528.87,0.0,0.333,SQL,real_measurement,,,,,,,,9ed799a8b14455837f9b83846b18f284d040ba971e288113dff4294cfb3962e3
sub_0_r0,q_ogb_real_0016,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,524647.6875,-1.0,-1.0,1.0,74.58,5.58,211.56,10.06,0.353,SQL,real_measurement,,,,,,,,babab89bdbe8368d9d25047f7eb5522e25b57e7348b34e6c1259406eb7fb6938
sub_1_r0,q_ogb_real_0016,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,231.25,40.13,693.75,0.0,0.333,SQL,real_measurement,,,,,,,,142fe17e8397eaf5c39becf56f9df511f3d8d4fefbbbe7754e1ace4dd0f78952
sub_0_r0,q_ogb_real_0017,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,1159.3101806640625,-1.0,-1.0,1.0,87.91,11.69,198.07,2.16,0.444,SQL,real_measurement,,,,,,,,9824c71af9b907a317bd7d4bba72fd8fbd0ddc14d220c1c17b4dbff06e785815
sub_1_r0,q_ogb_real_0017,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,133.09,8.19,399.27,0.0,0.333,SQL,real_measurement,,,,,,,,b9ba4378449d6a2dcc6c6f92df80182cd6e41928bd564d05ccfc989d9e3253ca
sub_0_r0,q_ogb_real_0018,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,1159.3101806640625,-1.0,-1.0,1.0,94.27,16.18,246.86,31.03,0.382,SQL,real_measurement,,,,,,,,b7b4869eb1f925a17d252f9e9520298ec08400449390ba470b245a654e620127
sub_1_r0,q_ogb_real_0018,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,141.19,4.01,423.57,0.0,0.333,SQL,real_measurement,,,,,,,,6d6e9a6a388b3c1fbc142b24fd08509bcbf0f4fa5c3c61f68ac4b19cf5974bbc
sub_0_r0,q_ogb_real_0019,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,8900.6630859375,-1.0,-1.0,1.0,64.09,2.15,184.59,5.16,0.347,SQL,real_measurement,,,,,,,,2e391d60ca56b64f4351d819790523052c711874534e91a7c28bfb7f3a8c570f
sub_1_r0,q_ogb_real_0019,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,152.05,0.08,456.15,0.0,0.333,SQL,real_measurement,,,,,,,,d77c83187e43296573467f773fbf59f493b62ea246e31bcf57c81eb5168fb67f
sub_0_r0,q_ogb_real_0020,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,8900.6630859375,-1.0,-1.0,1.0,62.87,1.08,226.43,9.97,0.278,SQL,real_measurement,,,,,,,,752ad0d56a2a3f01afb6642347294327375d35a96aac1814be06675cd7f6ccc2
sub_1_r0,q_ogb_real_0020,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,155.4,6.25,466.2,0.0,0.333,SQL,real_measurement,,,,,,,,b78965029ad4b72cfddf3791098f752c833557fce049e314571f86d91a501147
sub_0_r0,q_ogb_real_0021,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,67.29,4.56,223.48,15.81,0.301,SQL,real_measurement,,,,,,,,842a59c9f4c029a540f4840c06e691f47ad8d0d3ebef982ddb22610cf84fe306
sub_1_r0,q_ogb_real_0021,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,172.07,7.99,516.21,0.0,0.333,SQL,real_measurement,,,,,,,,97902fe676efe12257009422356890542b5d8afac371d4ee755196ceb59cb9b8
sub_0_r0,q_ogb_real_0022,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,91.53,0.22,280.76,5.79,0.326,SQL,real_measurement,,,,,,,,56b084587a43ed070ea81887536059edec66a212db3eece0bdee48aa815482f8
sub_1_r0,q_ogb_real_0022,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,137.03,1.0,411.09,0.0,0.333,SQL,real_measurement,,,,,,,,d91003a703f1f042bb25859e69934c2f9a4c48566ea6f9fdeaed9f2ef01ddf5d
sub_0_r0,q_ogb_real_0023,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,524647.6875,-1.0,-1.0,1.0,74.2,0.2,217.43,13.67,0.341,SQL,real_measurement,,,,,,,,94b66538735019770a22966c3ff9524c7147893c41132461f439eb54d064e62d
sub_1_r0,q_ogb_real_0023,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,146.81,0.09,440.43,0.0,0.333,SQL,real_measurement,,,,,,,,09c2845ded4e236e535bbb4f4b0d7f2838b412d8ddff1401fb396cf012d2c833
sub_0_r0,q_ogb_real_0024,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,524647.6875,-1.0,-1.0,1.0,71.98,5.98,255.24,8.08,0.282,SQL,real_measurement,,,,,,,,6b19db232aaec727bd02cb36e337697c9b576e5a55d56a0dcfa3378c620897ed
sub_1_r0,q_ogb_real_0024,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,202.74,0.89,608.22,0.0,0.333,SQL,real_measurement,,,,,,,,a7c5e8aaa81a8a1e337c11dcfc488851f7c58174c169788d32c508424bdf6017
sub_0_r0,q_ogb_real_0025,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,1159.3101806640625,-1.0,-1.0,1.0,74.31,5.26,237.91,14.85,0.312,SQL,real_measurement,,,,,,,,a2619cbf764317f4bc421b7c1528b8b9ed6e1a1b181ad52aeae863dd7b7358fd
sub_1_r0,q_ogb_real_0025,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,224.49,31.43,673.47,0.0,0.333,SQL,real_measurement,,,,,,,,21d8fe198ede1277cfc38751def9e428c1a4274dd4eb344dce2778d67aa58eb7
sub_0_r0,q_ogb_real_0026,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,1159.3101806640625,-1.0,-1.0,1.0,85.48,4.69,245.85,2.77,0.348,SQL,real_measurement,,,,,,,,48ac158b76ccaf3198fcfaacd955bdd7e3be980510375c2a23d8ebf0eaac4db8
sub_1_r0,q_ogb_real_0026,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,158.1,11.95,474.3,0.0,0.333,SQL,real_measurement,,,,,,,,c08116ce77fefcc4c2c5dd7472a5710debcc4c96f6da99b1ff186ecadf8e760e
sub_0_r0,q_ogb_real_0027,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,8900.6630859375,-1.0,-1.0,1.0,72.1,4.27,291.66,30.86,0.247,SQL,real_measurement,,,,,,,,db4c218a5eaa395ba32f882369b7b8cbb031605076036562a662b6a7aedb60ba
sub_1_r0,q_ogb_real_0027,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,201.83,34.27,605.49,0.0,0.333,SQL,real_measurement,,,,,,,,36ef75b8addb4eac3a28b4212ba7794047f71a9b51307760c707f2840455aedd
sub_0_r0,q_ogb_real_0028,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,8900.6630859375,-1.0,-1.0,1.0,62.59,4.21,213.94,1.09,0.293,SQL,real_measurement,,,,,,,,e40e62d3e718232e39fd8d29936f63f03faa7db522633ce0b23540c87560324d
sub_1_r0,q_ogb_real_0028,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,136.41,2.92,409.23,0.0,0.333,SQL,real_measurement,,,,,,,,2e0ac7a35faae0ad227d618b7d1e4dd0ae1d10ff16b67c0e5eabca5a7bc3bd8c
sub_0_r0,q_ogb_real_0029,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,59.22,4.26,204.08,12.93,0.29,SQL,real_measurement,,,,,,,,1e9d623b93f41869ecd9bc93e073ce625aeccc0c753a9821c6b73733e7461dae
sub_1_r0,q_ogb_real_0029,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,133.82,11.98,401.46,0.0,0.333,SQL,real_measurement,,,,,,,,1574fadd8d9a7d06dbe93c54016ce58ade937892ae003d54babf1172ff1d7b54
sub_0_r0,q_ogb_real_0030,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,75.57,3.76,190.6,10.94,0.396,SQL,real_measurement,,,,,,,,2767bc55d69069e1557c530118e8bc1f0d5dec7c77362b111ef7f9a368d1042d
sub_1_r0,q_ogb_real_0030,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,178.8,18.33,536.4,0.0,0.333,SQL,real_measurement,,,,,,,,9e29a8de172f3a559546c85494f650b515a2a3bf5050939b0950d5e1eede0ce2
sub_0_r0,q_ogb_real_0031,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,524647.6875,-1.0,-1.0,1.0,54.95,3.92,194.58,8.05,0.282,SQL,real_measurement,,,,,,,,c87f1a4af1ecddb6290c27c289aa627002fe1932ce8850a9a0b1517e009c97cf
sub_1_r0,q_ogb_real_0031,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,140.34,4.17,421.02,0.0,0.333,SQL,real_measurement,,,,,,,,48b7a535a1981a82eab188f984939ca64cd12d86276e80f5ab68417ba9b047f7
sub_0_r0,q_ogb_real_0032,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,524647.6875,-1.0,-1.0,1.0,57.33,4.07,181.95,6.63,0.315,SQL,real_measurement,,,,,,,,8ca6c1c58fedd6e36937a19df48fd7ea55cc2af51559dceb4303f79702d4522e
sub_1_r0,q_ogb_real_0032,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,137.15,6.71,411.45,0.0,0.333,SQL,real_measurement,,,,,,,,158407ccaf8b933fe0a625a76c953fbdf8132985da5b715c5382381d0182a5f7
sub_0_r0,q_ogb_real_0033,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,1159.3101806640625,-1.0,-1.0,1.0,80.15,6.3,213.25,21.79,0.376,SQL,real_measurement,,,,,,,,d352205e4000f29fe273ae45f15a1474adec1fdda537ac0c1985d73acdc73209
sub_1_r0,q_ogb_real_0033,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,149.38,8.4,448.14,0.0,0.333,SQL,real_measurement,,,,,,,,658b3ff956750aedbf0fd623c461654849f5ced15f113006a1c71b6a9c5aa711
sub_0_r0,q_ogb_real_0034,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,1159.3101806640625,-1.0,-1.0,1.0,51.91,0.48,219.37,8.09,0.237,SQL,real_measurement,,,,,,,,6ad17db0cc8aa1dbb6e32ba21b4b7eee9153f4eddfda65f34eb123887954f74e
