sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_median_ms,sql_std_ms,graph_median_ms,graph_std_ms,speedup,label,label_source,sql_status,graph_status,sql_failures,graph_failures,fallback_applied,fallback_reason,semantic_penalty,source_row_id,resampled
sub_0_r0,q_snb_expand_h3_0006,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,312.72,29.24,160.07,13.59,1.954,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,26e8bd90ad2bcc3dbd14c312a22d3d8d618920171862dd9c2aa914014491ca81,1
sub_0_r0,q_snb_real_0003,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,248.35,0.0,163.09,0.0,1.523,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,fc0daa2b3338c4523981948adcc01817074d8dd799e68b3fbea64200e86b87c8,1
sub_0_r0,q_ogb_real_0038,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,18177.54,0.0,187.51,0.0,96.942,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,1e845dd7433ccce5201bb381f99943c6183b2453a3dacd8c413780a80d0af9c1,1
sub_1_r0,q_ogb_real_0038,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,28387.11,0.0,85161.33,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,c526f40957ff3cc5d80d7e91dacb2638e0a3224e0951d574a5875bb9b2f17b2e,0
sub_1_r0,q_snb_expand_h3_0033,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,253.24,42.59,759.72,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,1be9a5a24e5d90700bddeca4a542b4b6f356e54b4c34e34c8dfb0ca51ee83b13,0
sub_0_r0,q_job_real_y10000_base,job_real_queries,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.402830600738525,6.40110969543457,0.996045172214508,0.0,0.0,0.0,2.0,0.0,1.0,7.605229377746582,0.0,-1.0,-1.0,1.0,1989.48,58.59,5968.44,0.0,0.333,SQL,real_measurement,,,,,,,,b21b63c6d325634f0b705ec39c17be1b7de10d3e9684e3ca5e8cf109f527f80e,0
sub_1_r0,q_ogb_real_0080,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,139.49,3.72,418.47,0.0,0.333,SQL,real_measurement,,,,,,,,975f924422cf4158864c58b15f814865b91cb4a783e9bbf35703ed37995dbf79,0
sub_0_r0,q_snb_real_0009,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,185.82,0.0,97.88,0.0,1.898,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,e4e61fe35230c442e415fba84e93efc6ca3e1ca8b544f26dd7d8302834e1a333,1
sub_0_r0,q_snb_bi_0024,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,231.63,27.25,694.89,0.0,0.333,SQL,real_measurement,,,,,,,,908a96a8e96137a4f1dfac238d20bf1aa05aeee1438aca2cdc6a879b0d9ea857,0
sub_0_r0,q_snb_real_0071,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,34.54,2.54,110.08,11.16,0.314,SQL,real_measurement,,,,,,,,cf17c6d07968e41a57ad16cc15a0b91a78592f8d6553e180bc3f226c1e5b6834,0
sub_0_r0,q_ogb_real_0052,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,8900.6630859375,-1.0,-1.0,1.0,56.36,3.16,182.64,1.08,0.309,SQL,real_measurement,,,,,,,,c3d769cc04acb7451376b39e521be38132169413d34b3e1b8247149c5e105eaf,0
sub_1_r0,q_snb_real_0006,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,128.47,11.83,385.41,0.0,0.333,SQL,real_measurement,,,,,,,,2f2e6f11e14d632845e9d76682e35608ddb3c829f94a1ef882cf0bdcb697ab71,0
sub_0_r0,q_ogb_real_0069,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,50.99,2.69,168.6,25.67,0.302,SQL,real_measurement,,,,,,,,d9dac3b723b74a07d371106f8edd5b6d96ee8b793c7669695de1ad3580bfd742,0
sub_0_r0,q_snb_expand_h3_0053,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,190.97,25.69,105.25,5.15,1.814,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,7cf7a4f23d1d8098e9f50c305cfdeca39afeb3be24f7dd99afc7255d6df0be38,1
sub_0_r0,q_snb_expand_h3_0067,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,260.39,37.84,149.34,18.59,1.744,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,e3d2381cdd16be398e052f526c18d5d6aba7c41a67c09365a89db67399c2c3d8,1
sub_1_r0,q_ogb_real_0015,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,176.29,12.12,528.87,0.0,0.333,SQL,real_measurement,,,,,,,,9ed799a8b14455837f9b83846b18f284d040ba971e288113dff4294cfb3962e3,0
sub_1_r0,q_snb_real_0197,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,117.83,9.21,353.49,0.0,0.333,SQL,real_measurement,,,,,,,,899d4da067c805991a835965a7ebe3cc5bc4a22022f66abc3ed4514936e7f1a7,0
sub_1_r0,q_snb_real_0146,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,137.4,8.33,412.2,0.0,0.333,SQL,real_measurement,,,,,,,,caa83683f8ba4102a311d3ed84f376f0c5733d5c0be4951e5b1875ee97163c65,0
sub_0_r0,q_snb_expand_h3_0011,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,246.72,28.29,142.94,26.89,1.726,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,a18eca1e7f6a6cf66762b1048ddd7453299f66a8f262bb807f95714577b861b4,1
sub_0_r0,q_snb_real_0004,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,279.17,0.0,124.59,0.0,2.241,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,b4e8a76d78afe93297dabdcdda3062083ad6003f1423a212fb1b84eb2e85a01c,1
sub_1_r0,q_snb_real_0208,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,85.14,11.25,255.42,0.0,0.333,SQL,real_measurement,,,,,,,,9b18c04f57582532c3abe582a9e2750556cfd09bd3817db040a289a005665ed8,0
sub_0_r0,q_snb_real_0170,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,36.28,3.09,74.67,4.5,0.486,SQL,real_measurement,,,,,,,,cf7585c2e33eeeec025c980eae7b4d615c3ca9186e68400b0b75858bbc462345,0
sub_1_r0,q_ogb_real_0058,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,133.93,12.89,401.79,0.0,0.333,SQL,real_measurement,,,,,,,,bc1201fc7ece924c73a81cbf88e5b75ba186f879744d9b2ca842a03303db44a1,0
sub_0_r0,q_snb_real_0011,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,52.23,2.02,82.38,4.19,0.634,SQL,real_measurement,,,,,,,,bcddb2c9ab1ed4fabf30fcd098d110cde6353771a236b928322a1c90d6bfeb64,0
sub_0_r0,q_snb_real_0003,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,248.35,0.0,163.09,0.0,1.523,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,fc0daa2b3338c4523981948adcc01817074d8dd799e68b3fbea64200e86b87c8,1
sub_0_r0,q_snb_bi_0071,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,165.95,10.22,497.85,0.0,0.333,SQL,real_measurement,,,,,,,,6646ae79d96d24b8ce722ea61f9f3816404b917d7e7f1b8eb5443de8b6da3ed3,0
sub_1_r0,q_ogb_real_0014,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,136.55,6.43,409.65,0.0,0.333,SQL,real_measurement,,,,,,,,ba2a83f5f9147ea132cb578d1381617671f1bfe8ed6c45650afd5b143516214e,0
sub_1_r0,q_snb_expand_h3_0004,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,338.57,18.3,1015.71,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,ccd5e1226f39daebb93d60239eaac447e204738f92770da4094e605e57d00c52,0
sub_0_r0,q_snb_expand_h3_0009,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,181.34,16.97,97.53,5.64,1.859,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,b7c15a2a42390f0c1c535dd2e170d9c3ac24c49ec0624d7e5218664a271876f0,1
sub_0_r0,q_snb_real_0027,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,165.69,0.0,78.66,0.0,2.106,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,07db44b5daa59bac5d8c04aa6acbf4be6a3d6574eba0c7484619eaebc19b735a,1
sub_0_r0,q_snb_expand_h3_0014,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,370.26,39.49,116.62,3.76,3.175,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,dfcfa78d237893a2b632daa15fb00efc0f49667e125a3c34d8a35bf1fc410ee7,1
sub_0_r0,q_ogb_real_0049,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,4029.41,0.0,172.0,0.0,23.427,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,bba1099ce420cbb81f023a4ada5d7a7421f8fa5120d7f1462793c8c9a697e546,1
sub_0_r0,q_ogb_real_0005,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,94.77,3.7,283.94,0.91,0.334,SQL,real_measurement,,,,,,,,788598f13d9f9d2c62d8615e68a2f776f2b9b30e6e07b0c434d2f14ffb7b84b2,0
sub_1_r0,q_ogb_real_0032,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,28247.52,0.0,84742.56,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,f289b3d7dc23129736f435eedf4aebbca1832ca801f4e6660c1fc20330a372f2,0
sub_1_r0,q_ogb_real_0063,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,216.18,52.08,648.54,0.0,0.333,SQL,real_measurement,,,,,,,,265342e5244120a567faf61176afc767350b17b19cd0a0d1ca186d5276e17ae6,0
sub_0_r0,q_ogb_real_0039,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,524647.6875,-1.0,-1.0,1.0,52.82,0.2,182.58,12.73,0.289,SQL,real_measurement,,,,,,,,3748e1d9587573a27f33d6549a390f015d5e5d8744a05775df8c9fe9881788af,0
sub_0_r0,q_snb_bi_0074,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,200.78,3.13,602.34,0.0,0.333,SQL,real_measurement,,,,,,,,5fc5f1d6db9a4af75458ec0387e49aed47d693a1158f5ea122d1d8e4c00362e7,0
sub_0_r0,q_snb_real_0001,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,868.51,0.0,318.53,0.0,2.727,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,731845bdb6f49ce277e71c217fed62ee6d4da49b3988ac35c1a71d84097c9bd9,1
sub_0_r0,q_ogb_real_0014,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,19789.85,0.0,278.39,0.0,71.087,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,f246222019087d7fee85626ad4918da203ac51f6f8ca9f7d4a87b8b9996e2b37,1
sub_0_r0,q_snb_real_0085,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,35.64,2.31,70.59,7.13,0.505,SQL,real_measurement,,,,,,,,6218c18a0a4c1acdb00aabf104b5b5eca0d86acf4a1ff424fd8a855aebc08101,0
sub_0_r0,q_snb_real_0015,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,42.98,5.31,64.08,0.24,0.671,SQL,real_measurement,,,,,,,,a75a8a74e85efebb7464bacd7dea9e260dad483e9c1ffcdfa11af9b8498b9ec5,0
sub_1_r0,q_snb_real_0186,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,118.79,6.01,356.37,0.0,0.333,SQL,real_measurement,,,,,,,,a9ee69017b07936d353057d16f61ff3ae8ee869ff291e6d91457b618a632701c,0
sub_0_r0,q_snb_expand_h3_0001,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,656.3,27.08,240.58,2.11,2.728,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,efa47e1c7f082313f28ac58a7bf0759455dc789020e1827c62048f69cb6d8629,1
sub_0_r0,q_snb_bi_0081,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,313.25,76.28,939.75,0.0,0.333,SQL,real_measurement,,,,,,,,a1f955f30b38d353bed98cee008d95d752051255dd6d09cbf8c1a11b39c9cbe7,0
sub_0_r0,q_snb_expand_h3_0046,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,256.04,23.87,127.1,9.16,2.014,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,550fa70eb3dfe92f64bb080ea7b8aab33b19dac25f31e1e15236e26e5a1b74c7,1
sub_1_r0,q_snb_real_0020,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,126.23,3.95,378.69,0.0,0.333,SQL,real_measurement,,,,,,,,4b25f4849f97f0953f2e8cd76569cf4a42cacbfe03f232b8294261496d61c09e,0
sub_0_r0,q_snb_real_0175,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,58.72,8.4,76.08,9.84,0.772,SQL,real_measurement,,,,,,,,1a8ed0d9cb344e5f670bab34b67dd47635a4d0faa29c47136af14f022c74b028,0
sub_0_r0,q_ogb_real_0050,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,19064.95,0.0,197.5,0.0,96.531,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,79de9ae0afa86939041ea11447f80ed18ea80ae6e7e16c786c5c068db52a9f1e,1
sub_0_r0,q_snb_expand_h3_0058,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,219.83,24.67,127.83,11.99,1.72,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,9df681e3315219f5c2290486c5175bb11c339a79d35bb8248d587dc170a77210,1
sub_0_r0,q_snb_expand_h3_0061,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,244.61,65.23,102.25,13.61,2.392,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,1042d849f925ad16f9899f2d6a94cb6af006b88698692258a80a94c37eef4cce,1
sub_0_r0,q_snb_real_0152,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,34.16,3.09,62.1,2.84,0.55,SQL,real_measurement,,,,,,,,d772e1a2b081fc57cc3985e515e9adab89e7facf106232764254be7ab00f41e8,0
sub_0_r0,q_snb_expand_h3_0083,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,184.42,29.3,110.12,16.43,1.675,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,476f519dc6a99a611adc9fc8efdf487f88d4c422f5d839b646c72e4f20604ecf,1
sub_0_r0,q_snb_expand_h3_0080,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,158.93,11.9,105.15,8.79,1.511,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,67273c7631ea9d56f84bfb28bbd95ccf461053f0e1149e7011dc488cd8ffd789,1
sub_0_r0,q_snb_real_0009,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,185.82,0.0,97.88,0.0,1.898,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,e4e61fe35230c442e415fba84e93efc6ca3e1ca8b544f26dd7d8302834e1a333,1
sub_0_r0,q_snb_expand_h3_0038,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,168.35,19.58,165.45,22.82,1.018,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,f6bfaf0a09529974ec3854d381c421a0d45175dcf14e697b4fee21b362f789fe,1
sub_0_r0,q_snb_expand_h3_0003,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,308.25,20.24,183.34,34.8,1.681,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,2269688276cec14d7de6062719632598d0ad280a05f884df2091f69766281e7e,1
sub_1_r0,q_snb_real_0063,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,171.07,20.12,513.21,0.0,0.333,SQL,real_measurement,,,,,,,,60d39527ee04a78a9e4a4c63d244a65bcb800170669eb495b0217102fc81cfaa,0
sub_0_r0,q_snb_bi_0009,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,263.13,38.94,789.39,0.0,0.333,SQL,real_measurement,,,,,,,,5ea6d19116f09dbb2dfffcdaf0eedb778914ce445fdd1f4071c5ae6de13908fe,0
